locgrpid,longdes,semester,semester_ident,day_of_week,day_of_week_ident,,time_inter_desc_ident,mean,target
10026,Grace Watson (10026),college_closed,0,thrusday,5,13-Dec,8,18.66666667,1
10026,Grace Watson (10026),college_closed,0,thrusday,5,13-14,9,2,1
10026,Grace Watson (10026),college_closed,0,thrusday,5,14-15,10,2,1
10026,Grace Watson (10026),college_closed,0,thrusday,5,15-16,11,2,1
10026,Grace Watson (10026),college_closed,0,thrusday,5,16-17,12,5.333333333,1
10026,Grace Watson (10026),college_closed,0,thrusday,5,17-18,13,19.16666667,1
10026,Grace Watson (10026),college_closed,0,thrusday,5,18-19,14,5.4,1
10026,Grace Watson (10026),college_closed,0,friday,6,8-Jul,3,5,1
10026,Grace Watson (10026),college_closed,0,friday,6,9-Aug,4,5.333333333,1
10026,Grace Watson (10026),college_closed,0,friday,6,10-Sep,5,1.5,1
10026,Grace Watson (10026),college_closed,0,friday,6,11-Oct,6,1,1
10026,Grace Watson (10026),college_closed,0,friday,6,12-Nov,7,10.5,1
10026,Grace Watson (10026),college_closed,0,friday,6,13-Dec,8,23.16666667,1
10026,Grace Watson (10026),college_closed,0,friday,6,13-14,9,3.666666667,1
10026,Grace Watson (10026),college_closed,0,friday,6,14-15,10,1,1
10026,Grace Watson (10026),college_closed,0,friday,6,15-16,11,2,1
10026,Grace Watson (10026),college_closed,0,friday,6,16-17,12,6.833333333,1
10026,Grace Watson (10026),college_closed,0,friday,6,17-18,13,22.16666667,1
10026,Grace Watson (10026),college_closed,0,friday,6,18-19,14,4.833333333,1
10026,Grace Watson (10026),college_closed,0,saturday,7,8-Jul,3,2.5,1
10026,Grace Watson (10026),college_closed,0,saturday,7,9-Aug,4,3.833333333,1
10026,Grace Watson (10026),college_closed,0,saturday,7,10-Sep,5,5,1
10026,Grace Watson (10026),college_closed,0,saturday,7,11-Oct,6,1,1
10026,Grace Watson (10026),college_closed,0,saturday,7,12-Nov,7,44.5,2
10026,Grace Watson (10026),college_closed,0,saturday,7,13-Dec,8,38,1
10026,Grace Watson (10026),college_closed,0,saturday,7,13-14,9,14.5,1
10026,Grace Watson (10026),college_closed,0,saturday,7,14-15,10,1,1
10026,Grace Watson (10026),college_closed,0,saturday,7,16-17,12,8,1
10026,Grace Watson (10026),college_closed,0,saturday,7,17-18,13,29.83333333,1
10026,Grace Watson (10026),college_closed,0,saturday,7,18-19,14,23,1
10026,Grace Watson (10026),fall,2,sunday,1,11-Oct,6,2,1
10026,Grace Watson (10026),fall,2,sunday,1,12-Nov,7,83.3125,2
10026,Grace Watson (10026),fall,2,sunday,1,13-Dec,8,70.4375,2
10026,Grace Watson (10026),fall,2,sunday,1,13-14,9,43.625,2
10026,Grace Watson (10026),fall,2,sunday,1,14-15,10,20.3125,1
10026,Grace Watson (10026),fall,2,sunday,1,15-16,11,11.5,1
10026,Grace Watson (10026),fall,2,sunday,1,16-17,12,18.8125,1
10026,Grace Watson (10026),fall,2,sunday,1,17-18,13,44.75,2
10026,Grace Watson (10026),fall,2,sunday,1,18-19,14,59.6875,2
10026,Grace Watson (10026),fall,2,sunday,1,19-20,15,1.333333333,1
10026,Grace Watson (10026),fall,2,sunday,1,20-21,16,4,1
10026,Grace Watson (10026),fall,2,monday,2,8-Jul,3,9.875,1
10026,Grace Watson (10026),fall,2,monday,2,9-Aug,4,10.125,1
10026,Grace Watson (10026),fall,2,monday,2,10-Sep,5,8.3125,1
10026,Grace Watson (10026),fall,2,monday,2,11-Oct,6,6.0625,1
10026,Grace Watson (10026),fall,2,monday,2,12-Nov,7,16.25,1
10026,Grace Watson (10026),fall,2,monday,2,13-Dec,8,26.125,1
10026,Grace Watson (10026),fall,2,monday,2,13-14,9,18.25,1
10026,Grace Watson (10026),fall,2,monday,2,14-15,10,5.8125,1
10026,Grace Watson (10026),fall,2,monday,2,15-16,11,3.357142857,1
10026,Grace Watson (10026),fall,2,monday,2,16-17,12,10.75,1
10026,Grace Watson (10026),fall,2,monday,2,17-18,13,24.875,1
10026,Grace Watson (10026),fall,2,monday,2,18-19,14,26.4375,1
10026,Grace Watson (10026),fall,2,monday,2,19-20,15,3.2,1
10026,Grace Watson (10026),fall,2,monday,2,20-21,16,1,1
10026,Grace Watson (10026),fall,2,tuesday,3,7-Jun,2,1,1
10026,Grace Watson (10026),fall,2,tuesday,3,8-Jul,3,8.4,1
10026,Grace Watson (10026),fall,2,tuesday,3,9-Aug,4,9.333333333,1
10026,Grace Watson (10026),fall,2,tuesday,3,10-Sep,5,10.4,1
10026,Grace Watson (10026),fall,2,tuesday,3,11-Oct,6,6.533333333,1
10026,Grace Watson (10026),fall,2,tuesday,3,12-Nov,7,22.6,1
10026,Grace Watson (10026),fall,2,tuesday,3,13-Dec,8,29.66666667,1
10026,Grace Watson (10026),fall,2,tuesday,3,13-14,9,13.26666667,1
10026,Grace Watson (10026),fall,2,tuesday,3,14-15,10,6.266666667,1
10026,Grace Watson (10026),fall,2,tuesday,3,15-16,11,3.083333333,1
10026,Grace Watson (10026),fall,2,tuesday,3,16-17,12,7,1
10026,Grace Watson (10026),fall,2,tuesday,3,17-18,13,24.06666667,1
10026,Grace Watson (10026),fall,2,tuesday,3,18-19,14,21.26666667,1
10026,Grace Watson (10026),fall,2,tuesday,3,19-20,15,4.6,1
10026,Grace Watson (10026),fall,2,wednesday,4,8-Jul,3,12,1
10026,Grace Watson (10026),fall,2,wednesday,4,9-Aug,4,11.26666667,1
10026,Grace Watson (10026),fall,2,wednesday,4,10-Sep,5,7.4,1
10026,Grace Watson (10026),fall,2,wednesday,4,11-Oct,6,8.133333333,1
10026,Grace Watson (10026),fall,2,wednesday,4,12-Nov,7,12.5625,1
10026,Grace Watson (10026),fall,2,wednesday,4,13-Dec,8,19.1875,1
10026,Grace Watson (10026),fall,2,wednesday,4,13-14,9,18.6,1
10026,Grace Watson (10026),fall,2,wednesday,4,14-15,10,7,1
10026,Grace Watson (10026),fall,2,wednesday,4,15-16,11,2.909090909,1
10026,Grace Watson (10026),fall,2,wednesday,4,16-17,12,12.66666667,1
10026,Grace Watson (10026),fall,2,wednesday,4,17-18,13,26.13333333,1
10026,Grace Watson (10026),fall,2,wednesday,4,18-19,14,25.8,1
10026,Grace Watson (10026),fall,2,wednesday,4,19-20,15,3.769230769,1
10026,Grace Watson (10026),fall,2,thrusday,5,8-Jul,3,9.666666667,1
10026,Grace Watson (10026),fall,2,thrusday,5,9-Aug,4,9.133333333,1
10026,Grace Watson (10026),fall,2,thrusday,5,10-Sep,5,8.866666667,1
10026,Grace Watson (10026),fall,2,thrusday,5,11-Oct,6,6.733333333,1
10026,Grace Watson (10026),fall,2,thrusday,5,12-Nov,7,23.2,1
10026,Grace Watson (10026),fall,2,thrusday,5,13-Dec,8,34.06666667,1
10026,Grace Watson (10026),fall,2,thrusday,5,13-14,9,16.73333333,1
10026,Grace Watson (10026),fall,2,thrusday,5,14-15,10,7.933333333,1
10026,Grace Watson (10026),fall,2,thrusday,5,15-16,11,3.428571429,1
10026,Grace Watson (10026),fall,2,thrusday,5,16-17,12,9.066666667,1
10026,Grace Watson (10026),fall,2,thrusday,5,17-18,13,23.46666667,1
10026,Grace Watson (10026),fall,2,thrusday,5,18-19,14,26.53333333,1
10026,Grace Watson (10026),fall,2,thrusday,5,19-20,15,6.8,1
10026,Grace Watson (10026),fall,2,friday,6,8-Jul,3,11.66666667,1
10026,Grace Watson (10026),fall,2,friday,6,9-Aug,4,12.06666667,1
10026,Grace Watson (10026),fall,2,friday,6,10-Sep,5,9.533333333,1
10026,Grace Watson (10026),fall,2,friday,6,11-Oct,6,6,1
10026,Grace Watson (10026),fall,2,friday,6,12-Nov,7,22.93333333,1
10026,Grace Watson (10026),fall,2,friday,6,13-Dec,8,30.33333333,1
10026,Grace Watson (10026),fall,2,friday,6,13-14,9,20.6,1
10026,Grace Watson (10026),fall,2,friday,6,14-15,10,9.066666667,1
10026,Grace Watson (10026),fall,2,friday,6,15-16,11,4.333333333,1
10026,Grace Watson (10026),fall,2,friday,6,16-17,12,14.93333333,1
10026,Grace Watson (10026),fall,2,friday,6,17-18,13,32.33333333,1
10026,Grace Watson (10026),fall,2,friday,6,18-19,14,29.8,1
10026,Grace Watson (10026),fall,2,friday,6,19-20,15,5.333333333,1
10026,Grace Watson (10026),fall,2,friday,6,21-22,17,107,2
10026,Grace Watson (10026),fall,2,friday,6,22-23,18,68,2
10026,Grace Watson (10026),fall,2,friday,6,00-01,20,1,1
10026,Grace Watson (10026),fall,2,saturday,7,8-Jul,3,2,1
10026,Grace Watson (10026),fall,2,saturday,7,9-Aug,4,9.133333333,1
10026,Grace Watson (10026),fall,2,saturday,7,10-Sep,5,14.53333333,1
10026,Grace Watson (10026),fall,2,saturday,7,11-Oct,6,18.2,1
10026,Grace Watson (10026),fall,2,saturday,7,12-Nov,7,41.06666667,2
10026,Grace Watson (10026),fall,2,saturday,7,13-Dec,8,50.46666667,2
10026,Grace Watson (10026),fall,2,saturday,7,13-14,9,36.73333333,1
10026,Grace Watson (10026),fall,2,saturday,7,14-15,10,18.73333333,1
10026,Grace Watson (10026),fall,2,saturday,7,15-16,11,9.6,1
10026,Grace Watson (10026),fall,2,saturday,7,16-17,12,14.8,1
10026,Grace Watson (10026),fall,2,saturday,7,17-18,13,34.93333333,1
10026,Grace Watson (10026),fall,2,saturday,7,18-19,14,31.93333333,1
10026,Grace Watson (10026),fall,2,saturday,7,19-20,15,1,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,8-Jul,3,9,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,9-Aug,4,7,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,10-Sep,5,6,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,11-Oct,6,5,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,12-Nov,7,15,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,13-Dec,8,9,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,13-14,9,16,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,14-15,10,4,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,15-16,11,2,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,16-17,12,13,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,17-18,13,17,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,18-19,14,17,1
10026,Grace Watson (10026),finals(fall),4,tuesday,3,19-20,15,6,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,7-Jun,2,1,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,8-Jul,3,10,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,9-Aug,4,14,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,10-Sep,5,8,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,11-Oct,6,3,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,12-Nov,7,21,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,13-Dec,8,17,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,13-14,9,23,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,14-15,10,4,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,15-16,11,1,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,16-17,12,10,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,17-18,13,20,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,18-19,14,14,1
10026,Grace Watson (10026),finals(fall),4,wednesday,4,19-20,15,2,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,8-Jul,3,7,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,9-Aug,4,7,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,10-Sep,5,5,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,11-Oct,6,9,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,12-Nov,7,15,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,13-Dec,8,18,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,13-14,9,6,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,14-15,10,14,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,15-16,11,2,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,16-17,12,6,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,17-18,13,19,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,18-19,14,20,1
10026,Grace Watson (10026),finals(fall),4,thrusday,5,19-20,15,2,1
10026,Grace Watson (10026),finals(fall),4,friday,6,13-Dec,8,7,1
10026,Grace Watson (10026),finals(fall),4,friday,6,13-14,9,2,1
10026,Grace Watson (10026),finals(spr),5,sunday,1,11-Oct,6,2,1
10026,Grace Watson (10026),finals(spr),5,sunday,1,12-Nov,7,112,2
10026,Grace Watson (10026),finals(spr),5,sunday,1,13-Dec,8,81,2
10026,Grace Watson (10026),finals(spr),5,sunday,1,13-14,9,63,2
10026,Grace Watson (10026),finals(spr),5,sunday,1,14-15,10,18,1
10026,Grace Watson (10026),finals(spr),5,sunday,1,15-16,11,7,1
10026,Grace Watson (10026),finals(spr),5,sunday,1,16-17,12,9,1
10026,Grace Watson (10026),finals(spr),5,sunday,1,17-18,13,58,2
10026,Grace Watson (10026),finals(spr),5,sunday,1,18-19,14,68,2
10026,Grace Watson (10026),finals(spr),5,monday,2,8-Jul,3,13,1
10026,Grace Watson (10026),finals(spr),5,monday,2,9-Aug,4,14,1
10026,Grace Watson (10026),finals(spr),5,monday,2,10-Sep,5,19,1
10026,Grace Watson (10026),finals(spr),5,monday,2,11-Oct,6,8,1
10026,Grace Watson (10026),finals(spr),5,monday,2,12-Nov,7,25,1
10026,Grace Watson (10026),finals(spr),5,monday,2,13-Dec,8,34,1
10026,Grace Watson (10026),finals(spr),5,monday,2,13-14,9,17,1
10026,Grace Watson (10026),finals(spr),5,monday,2,14-15,10,4,1
10026,Grace Watson (10026),finals(spr),5,monday,2,15-16,11,2,1
10026,Grace Watson (10026),finals(spr),5,monday,2,16-17,12,16,1
10026,Grace Watson (10026),finals(spr),5,monday,2,17-18,13,30,1
10026,Grace Watson (10026),finals(spr),5,monday,2,18-19,14,45,2
10026,Grace Watson (10026),finals(spr),5,monday,2,19-20,15,2,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,8-Jul,3,9,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,9-Aug,4,9,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,10-Sep,5,13,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,11-Oct,6,5,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,12-Nov,7,25,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,13-Dec,8,41,2
10026,Grace Watson (10026),finals(spr),5,tuesday,3,13-14,9,7,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,14-15,10,3,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,15-16,11,2,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,16-17,12,15,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,17-18,13,31,1
10026,Grace Watson (10026),finals(spr),5,tuesday,3,18-19,14,52,2
10026,Grace Watson (10026),finals(spr),5,tuesday,3,19-20,15,4,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,8-Jul,3,9,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,9-Aug,4,14,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,10-Sep,5,19,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,11-Oct,6,9,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,12-Nov,7,22,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,13-Dec,8,31,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,13-14,9,16,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,14-15,10,8,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,15-16,11,1,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,16-17,12,9,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,17-18,13,29,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,18-19,14,27,1
10026,Grace Watson (10026),finals(spr),5,wednesday,4,19-20,15,3,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,8-Jul,3,15,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,9-Aug,4,6,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,10-Sep,5,22,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,11-Oct,6,2,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,12-Nov,7,37,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,13-Dec,8,29,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,13-14,9,20,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,14-15,10,5,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,15-16,11,2,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,16-17,12,5,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,17-18,13,35,1
10026,Grace Watson (10026),finals(spr),5,thrusday,5,18-19,14,40,2
10026,Grace Watson (10026),finals(spr),5,thrusday,5,19-20,15,4,1
10026,Grace Watson (10026),finals(spr),5,friday,6,13-Dec,8,2,1
10026,Grace Watson (10026),intersession,9,monday,2,14-15,10,1,1
10026,Grace Watson (10026),intersession,9,monday,2,15-16,11,2,1
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,12-Nov,7,94,2
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,13-Dec,8,43,2
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,13-14,9,28,1
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,14-15,10,16,1
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,15-16,11,7,1
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,16-17,12,25,1
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,17-18,13,43,2
10026,Grace Watson (10026),new_stud_orient,1,sunday,1,18-19,14,52,2
10026,Grace Watson (10026),new_stud_orient,1,monday,2,8-Jul,3,17.5,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,9-Aug,4,46,2
10026,Grace Watson (10026),new_stud_orient,1,monday,2,10-Sep,5,29,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,11-Oct,6,16,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,12-Nov,7,35.5,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,13-Dec,8,47,2
10026,Grace Watson (10026),new_stud_orient,1,monday,2,13-14,9,28,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,14-15,10,4.5,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,15-16,11,2,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,16-17,12,23,1
10026,Grace Watson (10026),new_stud_orient,1,monday,2,17-18,13,61.5,2
10026,Grace Watson (10026),new_stud_orient,1,monday,2,18-19,14,52,2
10026,Grace Watson (10026),new_stud_orient,1,monday,2,19-20,15,11,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,7-Jun,2,1,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,8-Jul,3,22,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,9-Aug,4,62,2
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,10-Sep,5,39,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,11-Oct,6,7,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,12-Nov,7,51,2
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,13-Dec,8,97.5,2
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,13-14,9,92,2
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,14-15,10,26,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,15-16,11,4,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,16-17,12,39,1
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,17-18,13,93,2
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,18-19,14,44.5,2
10026,Grace Watson (10026),new_stud_orient,1,tuesday,3,19-20,15,12.5,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,8-Jul,3,13,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,9-Aug,4,28,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,10-Sep,5,36,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,11-Oct,6,10,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,12-Nov,7,72,2
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,13-Dec,8,94,2
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,13-14,9,12,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,14-15,10,16,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,15-16,11,2,1
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,16-17,12,53,2
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,17-18,13,71,2
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,18-19,14,41,2
10026,Grace Watson (10026),new_stud_orient,1,wednesday,4,19-20,15,3,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,8-Jul,3,17,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,9-Aug,4,10,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,10-Sep,5,10,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,11-Oct,6,8,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,12-Nov,7,22,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,13-Dec,8,29,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,13-14,9,11,1
10026,Grace Watson (10026),new_stud_orient,1,thrusday,5,14-15,10,3,1
